bank,branch,service,street,city,state,zip,latitude,longitude
Wells Fargo Bank,Hallandale,Full Service Brick and Mortar Office,1201 East Hallandale Beach Blvd,Hallandale,FL,33009,25.98588451,-80.13599855
Wells Fargo Bank,Harbour Place,Full Service Brick and Mortar Office,13166 Atlantic Boulevard,Jacksonville,FL,32225,30.31984036,-81.46230043
Wells Fargo Bank,Harden Boulevard,Full Service Brick and Mortar Office,1515 Harden Boulevard,Lakeland,FL,33803,28.024461,-81.974295
Wells Fargo Bank,Havendale West,Full Service Brick and Mortar Office,605 Havendale Blvd,Auburndale,FL,33823,28.053828,-81.774864
Wells Fargo Bank,Heathrow,Full Service Brick and Mortar Office,1530 International Parkway,Lake Mary,FL,32746,28.784313,-81.358794
Wells Fargo Bank,Heitman,Full Service Brick and Mortar Office,1530 Heitman Street,Fort Myers,FL,33901,26.64230638,-81.8720503
Wells Fargo Bank,Heron Bay,Full Service Brick and Mortar Office,5902 Coral Ridge Drive,Pompano Beach,FL,33076,26.3054474,-80.27890164
Wells Fargo Bank,Hialeah,Full Service Brick and Mortar Office,1137 West 68th Street,Hialeah,FL,33014,25.88453152,-80.306505
Wells Fargo Bank,Hialeah Gardens,Full Service Brick and Mortar Office,11990 Hialeah Gardens Boulevard,Hialeah,FL,33018,25.88281735,-80.35306236
Wells Fargo Bank,Highland City,Full Service Brick and Mortar Office,5101 Highway 98 South,Lakeland,FL,33812,27.97295417,-81.8835753
Wells Fargo Bank,Highway 50,Full Service Brick and Mortar Office,802 Cheney Highway,Titusville,FL,32780,28.55770147,-80.8100865
Wells Fargo Bank,Hillsboro Boulevard,Full Service Brick and Mortar Office,3668 West Hillsboro Boulevard,Deerfield Beach,FL,33442,26.31773299,-80.15790994
Wells Fargo Bank,Hobe Sound,Full Service Brick and Mortar Office,11800 Southeast Federal Hwy,Hobe Sound,FL,33455,27.06031066,-80.13706589
Wells Fargo Bank,Hoffner Avenue,Full Service Brick and Mortar Office,4549 Hoffner Avenue,Orlando,FL,32812,28.48062746,-81.32853922
Wells Fargo Bank,Holiday,Full Service Brick and Mortar Office,1218 U.S. Highway 19,Holiday,FL,34691,28.17664141,-82.74034086
Wells Fargo Bank,Holly Hill,Full Service Brick and Mortar Office,1600 Ridgewood Avenue,Daytona Beach,FL,32117,29.25579224,-81.04701712
Wells Fargo Bank,Hollybrook,Full Service Brick and Mortar Office,8900 Pines Boulevard,Hollywood,FL,33024,26.00856051,-80.26428686
Wells Fargo Bank,Hollywood,Full Service Brick and Mortar Office,6600 Taft Street,Hollywood,FL,33024,26.02452345,-80.22064391
Wells Fargo Bank,Hollywood Hills,Full Service Brick and Mortar Office,3325 Hollywood Boulevard,Hollywood,FL,33021,26.01082345,-80.1758511
Wells Fargo Bank,Holmes Beach,Full Service Brick and Mortar Office,5327 Gulf Drive,Bradenton Beach,FL,34217,27.506268,-82.713906
Wells Fargo Bank,Homestead,Full Service Brick and Mortar Office,1101 North Krome Avenue,Homestead,FL,33030,25.48102704,-80.47745209
Wells Fargo Bank,Horizon Park,Full Service Brick and Mortar Office,3918 W Hillsborough Ave,Tampa,FL,33614,27.9958901,-82.50865982
Wells Fargo Bank,Hudson,Full Service Brick and Mortar Office,8994 State Road 52,Hudson,FL,34667,28.33096648,-82.66681766
Wells Fargo Bank,Hudson Square,Full Service Brick and Mortar Office,14048 Us Hwy 19 N,Hudson,FL,34667,28.36212693,-82.69494143
Wells Fargo Bank,Hunt Club,Full Service Brick and Mortar Office,590 Hunt Club Boulevard,Apopka,FL,32703,28.67013513,-81.45017178
Wells Fargo Bank,Hunters Creek,Full Service Brick and Mortar Office,3900 Village Center Drive,Orlando,FL,32837,28.36306068,-81.42249827
Wells Fargo Bank,Hunters Crossing,Full Service Brick and Mortar Office,5220 N.W. 43rd Street,Gainesville,FL,32606,29.70261221,-82.38892261
Wells Fargo Bank,Hutchinson Island,Full Service Brick and Mortar Office,595 N.E. Ocean Boulevard,Stuart,FL,34996,27.21178762,-80.18156717
Wells Fargo Bank,Hyde Park,Full Service Brick and Mortar Office,214 South Hyde Park Avenue,Tampa,FL,33606,27.94349362,-82.463876
Wells Fargo Bank,Imperial Point,Full Service Brick and Mortar Office,6245 North Federal Highway,Fort Lauderdale,FL,33308,26.20498051,-80.10855799
Wells Fargo Bank,Indialantic,Full Service Brick and Mortar Office,1060 North A1a,Indialantic,FL,32903,28.10119409,-80.56991379
Wells Fargo Bank,Indian Harbour Beach,Full Service Brick and Mortar Office,200 East Eau Gallie Blvd,Satellite Beach,FL,32937,28.1385331,-80.59792786
Wells Fargo Bank,Indian Rocks,Full Service Brick and Mortar Office,14147 Walsingham Road,Largo,FL,33774,27.88050352,-82.834164
Wells Fargo Bank,Indian Street,Full Service Brick and Mortar Office,3181 Southeast Federal Highway,Stuart,FL,34994,27.166617,-80.226585
Wells Fargo Bank,Indian Trace,Full Service Brick and Mortar Office,278 Indian Trace,Fort Lauderdale,FL,33326,26.11725072,-80.39410221
Wells Fargo Bank,International Mall,Full Service Brick and Mortar Office,2090 N.W. 107th Avenue,Miami,FL,33172,25.793262,-80.369352
Wells Fargo Bank,International Speedway,Full Service Brick and Mortar Office,1302 International Speedway Blvd,Daytona Beach,FL,32114,29.19758524,-81.05441159
Wells Fargo Bank,Inverness,Full Service Brick and Mortar Office,2437 E. Gulf To Lake Highway,Inverness,FL,34453,28.85510114,-82.39347408
Wells Fargo Bank,Inverrary Falls,Full Service Brick and Mortar Office,5699 West Oakland Park Boulevard,Fort Lauderdale,FL,33313,26.16487448,-80.228241
Wells Fargo Bank,Island Estates,Full Service Brick and Mortar Office,130 Island Way,Clearwater Beach,FL,33767,27.97839,-82.817154
Wells Fargo Bank,Jacaranda,Full Service Brick and Mortar Office,1790 North Pine Island Road,Fort Lauderdale,FL,33322,26.1463012,-80.26842243
Wells Fargo Bank,Jacksonville Beach,Full Service Brick and Mortar Office,233 North Third Street,Jacksonville Beach,FL,32250,30.290598,-81.3913065
Wells Fargo Bank,Jasmine Lakes,Full Service Brick and Mortar Office,10934 U.S. Highway 19,Port Richey,FL,34668,28.316358,-82.69913081
Wells Fargo Bank,Jensen Beach Northside,Full Service Brick and Mortar Office,4180 N.W. Federal Highway,Jensen Beach,FL,34957,27.255744,-80.2798155
Wells Fargo Bank,Johns Creek,Full Service Brick and Mortar Office,2841 Country Road 210 West,Saint Johns,FL,32259,30.058983,-81.5317965
Wells Fargo Bank,Julington Creek,Full Service Brick and Mortar Office,460 State Rd 13 North,Saint Johns,FL,32259,30.11805,-81.6261525
Wells Fargo Bank,Jupiter Creek,Full Service Brick and Mortar Office,900 West Indiantown Road,Jupiter,FL,33458,26.933499,-80.1103635
Wells Fargo Bank,Jupiter East,Full Service Brick and Mortar Office,1000 E Indiantown Rd,Jupiter,FL,33477,26.933364,-80.075502
Wells Fargo Bank,Jupiter West,Full Service Brick and Mortar Office,6735 West Indiantown Road,Jupiter,FL,33458,26.9345793,-80.1364746
Wells Fargo Bank,Kendall Town & Country,Full Service Brick and Mortar Office,11725 Sherri Lane,Miami,FL,33183,25.688502,-80.3845575
Wells Fargo Bank,Kendall Town Center,Full Service Brick and Mortar Office,16301 Sw 88th Street,Miami,FL,33196,25.68418851,-80.4563228
Wells Fargo Bank,Key Biscayne,Full Service Brick and Mortar Office,100 Crandon Boulevard,Key Biscayne,FL,33149,25.698357,-80.163144
Wells Fargo Bank,Key Largo,Full Service Brick and Mortar Office,100000 Overseas Hwy,Key Largo,FL,33037,25.099092,-80.437023
Wells Fargo Bank,Killearn,Full Service Brick and Mortar Office,3529 Thomasville Road,Tallahassee,FL,32309,30.51018,-84.246201
Wells Fargo Bank,King Street,Full Service Brick and Mortar Office,33 King Street,Saint Augustine,FL,32084,29.89219019,-81.31216668
Wells Fargo Bank,Kings Highway,Full Service Brick and Mortar Office,345 Kings Hwy,Punta Gorda,FL,33983,27.024318,-82.045377
Wells Fargo Bank,Kissimmee,Full Service Brick and Mortar Office,3201 West Vine Street,Kissimmee,FL,34741,28.305018,-81.436167
Wells Fargo Bank,Kissimmee East,Full Service Brick and Mortar Office,1222 East Vine Street,Kissimmee,FL,34744,28.30421649,-81.39167953
Wells Fargo Bank,Lady Lake,Full Service Brick and Mortar Office,13707 Us Highway 441,Lady Lake,FL,32159,28.95631089,-81.96132853
Wells Fargo Bank,Lake Avenue,Full Service Brick and Mortar Office,319 Lake Avenue,Lake Worth,FL,33460,26.615403,-80.0521695
Wells Fargo Bank,Lake Brandon,Full Service Brick and Mortar Office,11265 Causeway Blvd,Brandon,FL,33511,27.922626,-82.323414
Wells Fargo Bank,Lake Forest,Full Service Brick and Mortar Office,1336 West Edgewood Avenue,Jacksonville,FL,32208,30.390138,-81.6798555
Wells Fargo Bank,Lake Mary,Full Service Brick and Mortar Office,4005 Lake Mary Boulevard,Lake Mary,FL,32746,28.75601288,-81.34783144
Wells Fargo Bank,Lake Nona,Full Service Brick and Mortar Office,10715 Narcoossee Road,Orlando,FL,32832,28.4116939,-81.24284934
Wells Fargo Bank,Lake Wales,Full Service Brick and Mortar Office,149 East Stuart Avenue,Lake Wales,FL,33853,27.902322,-81.5885055
Wells Fargo Bank,Lake Worth,Full Service Brick and Mortar Office,120 North Dixie Highway,Lake Worth,FL,33460,26.61738722,-80.0572075
Wells Fargo Bank,Lakeland Main,Full Service Brick and Mortar Office,113 South Tennessee Avenue,Lakeland,FL,33801,28.04356093,-81.95623425
Wells Fargo Bank,Lakeside Town Shops,Full Service Brick and Mortar Office,5830 S University Dr,Fort Lauderdale,FL,33328,26.046378,-80.249535
Wells Fargo Bank,Lakeview,Full Service Brick and Mortar Office,1460 Coral Ridge Drive,Pompano Beach,FL,33071,26.24949728,-80.28009232
Wells Fargo Bank,Lakewood Plaza,Full Service Brick and Mortar Office,4319 Commercial Way,Spring Hill,FL,34606,28.49418,-82.597581
Wells Fargo Bank,Lakewood Ranch,Full Service Brick and Mortar Office,8410 Market Street,Bradenton,FL,34202,27.389187,-82.442448
Wells Fargo Bank,Lakewood Walk,Full Service Brick and Mortar Office,11135 State Rd 70 E,Bradenton,FL,34202,27.433215,-82.4314185
Wells Fargo Bank,Landings,Full Service Brick and Mortar Office,4794 S. Tamiami Trail,Sarasota,FL,34231,27.2839779,-82.53081958
Wells Fargo Bank,Lansing Square,Full Service Brick and Mortar Office,2205 N Wickham Rd,Melbourne,FL,32935,28.144107,-80.671068
Wells Fargo Bank,Lantana Road,Full Service Brick and Mortar Office,1500 West Lantana Road,Lake Worth,FL,33462,26.58714291,-80.06782344
Wells Fargo Bank,Largo Mall,Full Service Brick and Mortar Office,10500 Ulmerton Road,Largo,FL,33771,27.89073,-82.784997
Wells Fargo Bank,Largo Midway,Full Service Brick and Mortar Office,1180 Jasper Street West,Largo,FL,33770,27.93147485,-82.78830185
Wells Fargo Bank,Las Olas,Full Service Brick and Mortar Office,350 East Las Olas Boulevard,Fort Lauderdale,FL,33301,26.11912949,-80.14002797
Wells Fargo Bank,Lauderhill Mb,Limited Service Facility Office,3990 N.W. 16th Street,Fort Lauderdale,FL,33311,26.1460581,-80.20216702
Wells Fargo Bank,Le Jeune Road,Full Service Brick and Mortar Office,433 Nw 42nd Avenue,Miami,FL,33126,25.77636,-80.26382153
Wells Fargo Bank,Leesburg,Full Service Brick and Mortar Office,400 West North Boulevard,Leesburg,FL,34748,28.817703,-81.8770275
Wells Fargo Bank,Leesburg Lakes,Full Service Brick and Mortar Office,10645 Us Highway 441,Leesburg,FL,34788,28.821825,-81.7805745
Wells Fargo Bank,Lehigh Acres,Full Service Brick and Mortar Office,1130 Homestead Road,Lehigh Acres,FL,33936,26.60533372,-81.64820342
Wells Fargo Bank,Liberty City,Full Service Brick and Mortar Office,641 Northwest 62nd St,Miami,FL,33150,25.83238631,-80.20770401
Wells Fargo Bank,Lighthouse Point,Full Service Brick and Mortar Office,3550 North Federal Highway,Pompano Beach,FL,33064,26.27438125,-80.0974413
Wells Fargo Bank,Lincoln Road,Full Service Brick and Mortar Office,1200 Lincoln Road,Miami Beach,FL,33139,25.79040518,-80.14148061
Wells Fargo Bank,Little Havana,Full Service Brick and Mortar Office,622 S.W. 27th Avenue,Miami,FL,33135,25.766559,-80.2395045
Wells Fargo Bank,Longwood Lakes,Full Service Brick and Mortar Office,120 S Us Hwy 17-92,Longwood,FL,32750,28.697175,-81.3277305
Wells Fargo Bank,Macclenny,Full Service Brick and Mortar Office,744 South 6th Street,Macclenny,FL,32063,30.271932,-82.12230281
Wells Fargo Bank,Madison,Full Service Brick and Mortar Office,200 W Base St,Madison,FL,32340,30.46948152,-83.41641039
Wells Fargo Bank,Maguire Road,Full Service Brick and Mortar Office,2630 Maguire Road,Ocoee,FL,34761,28.53207188,-81.54171874
Wells Fargo Bank,Main Street Dunedin,Full Service Brick and Mortar Office,1483 Main Street,Dunedin,FL,34698,28.01944547,-82.76296506
Wells Fargo Bank,Maitland,Full Service Brick and Mortar Office,301 South Orlando Avenue,Maitland,FL,32751,28.625346,-81.3641175
Wells Fargo Bank,Mandarin,Full Service Brick and Mortar Office,10600 San Jose Boulevard,Jacksonville,FL,32257,30.185127,-81.629082
Wells Fargo Bank,Marco Island,Full Service Brick and Mortar Office,1090 North Collier Boulevard,Marco Island,FL,34145,25.95528063,-81.72212724
Wells Fargo Bank,Marcum Road,Full Service Brick and Mortar Office,6711 Us Highway 98 North,Lakeland,FL,33809,28.128429,-81.972918
Wells Fargo Bank,Margate,Full Service Brick and Mortar Office,400 North State Road 7,Pompano Beach,FL,33063,26.234973,-80.204355
Wells Fargo Bank,Marianna Main,Full Service Brick and Mortar Office,4393 Lafayette Street,Marianna,FL,32446,30.77477222,-85.22974538
Wells Fargo Bank,"Market Place At Delray, The",Full Service Brick and Mortar Office,14743 S. Military Trail,Delray Beach,FL,33484,26.458866,-80.1226395
Wells Fargo Bank,Melbourne Square,Full Service Brick and Mortar Office,1970 West New Haven Avenue,Melbourne,FL,32904,28.07973943,-80.65225024
Wells Fargo Bank,Merchants Crossing,Full Service Brick and Mortar Office,3041 Northeast Pine Island Rd,Cape Coral,FL,33909,26.68237049,-81.9067545
Wells Fargo Bank,Merrill Road,Full Service Brick and Mortar Office,7107 Merrill Road,Jacksonville,FL,32277,30.3520261,-81.58017371
Wells Fargo Bank,Merritt Island,Full Service Brick and Mortar Office,100 S Sykes Creek Parkway,Merritt Island,FL,32952,28.35598367,-80.68335149
Wells Fargo Bank,Miami Airport West,Full Service Brick and Mortar Office,2500 Nw 72nd Ave,Miami,FL,33122,25.79778145,-80.31306109
Wells Fargo Bank,Miami Lakes,Full Service Brick and Mortar Office,15615 N.W. - 67th Avenue,Hialeah,FL,33014,25.915338,-80.30890097
Wells Fargo Bank,Miami Main,Full Service Brick and Mortar Office,300 South Biscayne Boulevard,Miami,FL,33131,25.77119603,-80.18723724
Wells Fargo Bank,Miami Shores,Full Service Brick and Mortar Office,9899 Northeast 2nd Avenue,Miami,FL,33138,25.86592946,-80.19349476
Wells Fargo Bank,Miami Springs,Full Service Brick and Mortar Office,4299 Nw 36th Street,Miami,FL,33166,25.80842935,-80.26608835
Wells Fargo Bank,Miami Trust Office,Limited Service Trust Office,333 Southeast 2nd Avenue,Miami,FL,33131,25.77127459,-80.19004062
Wells Fargo Bank,Mid Beach,Full Service Brick and Mortar Office,6870 Collins Avenue,Miami Beach,FL,33141,25.85369123,-80.12045113
Wells Fargo Bank,Mid City,Full Service Brick and Mortar Office,2350 34th Street North,Saint Petersburg,FL,33713,27.793022,-82.67959631
Wells Fargo Bank,Middleburg,Full Service Brick and Mortar Office,2465 Blanding Boulevard,Middleburg,FL,32068,30.07327363,-81.86440161
Wells Fargo Bank,Midpoint,Full Service Brick and Mortar Office,2504 Santa Barbara Boulevard,Cape Coral,FL,33914,26.60611212,-81.97440623
Wells Fargo Bank,Midtown 13th Street,Full Service Brick and Mortar Office,1717 N.W. 13th Street,Gainesville,FL,32609,29.66787,-82.3391245
Wells Fargo Bank,Midtown,Full Service Brick and Mortar Office,1752 Biscayne Boulevard,Miami,FL,33132,25.79241716,-80.18901989
Wells Fargo Bank,Military Crossing,Full Service Brick and Mortar Office,4901 South Military Trail,Lake Worth,FL,33463,26.60481,-80.11415748
Wells Fargo Bank,Miller Square,Full Service Brick and Mortar Office,5620 S.W. 137th Avenue,Miami,FL,33183,25.71372,-80.41518949
Wells Fargo Bank,Millhopper,Full Service Brick and Mortar Office,4210 Northwest 37th Place Suite 100,Gainesville,FL,32606,29.688138,-82.388484
Wells Fargo Bank,Miracle Mile Plaza,Full Service Brick and Mortar Office,600 21st Street,Vero Beach,FL,32960,27.63988452,-80.3854395
Wells Fargo Bank,Miramar,Full Service Brick and Mortar Office,6810 Miramar Parkway,Hollywood,FL,33023,25.98195551,-80.22383962
Wells Fargo Bank,Miramar Square,Full Service Brick and Mortar Office,12184 Miramar Pkwy,Hollywood,FL,33025,25.97857525,-80.30863973
Wells Fargo Bank,Miromar In Estero,Full Service Brick and Mortar Office,10870 Miromar Outlet Drive,Estero,FL,33928,26.436456,-81.7709355
Wells Fargo Bank,Monarch Lakes,Full Service Brick and Mortar Office,14701 Miramar Pkwy,Hollywood,FL,33027,25.97878953,-80.34232903
Wells Fargo Bank,Moultrie Square,Full Service Brick and Mortar Office,4285 U.S. 1 South,Saint Augustine,FL,32086,29.813274,-81.323271
Wells Fargo Bank,Mount Dora,Full Service Brick and Mortar Office,16949 Us Highway 441,Mount Dora,FL,32757,28.73439169,-81.60997302
Wells Fargo Bank,Murdock,Full Service Brick and Mortar Office,1797 Tamiami Trail,Port Charlotte,FL,33948,27.006525,-82.133874
Wells Fargo Bank,Myakka,Full Service Brick and Mortar Office,13445 Mccall Road,Port Charlotte,FL,33981,26.93326091,-82.22428433
Wells Fargo Bank,Naples Abbot Downing Trust Office Br,Limited Service Trust Office,305 5th Avenue South,Naples,FL,34102,26.14099378,-81.80269908
Wells Fargo Bank,Naples Pb Office,Limited Service Facility Office,9110 Strada Place,Naples,FL,34108,26.25353662,-81.79869969
Wells Fargo Bank,Nassau Square,Full Service Brick and Mortar Office,7575 Lake Worth Road,Lake Worth,FL,33467,26.61761895,-80.16559114
Wells Fargo Bank,Nature Coast Commons,Full Service Brick and Mortar Office,1337 Commercial Way,Spring Hill,FL,34606,28.45332,-82.631286
Wells Fargo Bank,New Smyrna Beach,Full Service Brick and Mortar Office,1791 State Road 44,New Smyrna Beach,FL,32168,29.01507237,-80.94128321
Wells Fargo Bank,New Tampa,Full Service Brick and Mortar Office,8902 Regent Park Dr,Tampa,FL,33647,28.147212,-82.3527945
Wells Fargo Bank,Newberry Road,Full Service Brick and Mortar Office,6301 Newberry Road,Gainesville,FL,32605,29.659293,-82.40994
Wells Fargo Bank,Niceville,Full Service Brick and Mortar Office,4526 Highway 20 East,Niceville,FL,32578,30.486186,-86.419206
Wells Fargo Bank,Nob Hill,Full Service Brick and Mortar Office,10191 Cleary Boulevard,Fort Lauderdale,FL,33324,26.13301389,-80.28555273
Wells Fargo Bank,Normandy,Full Service Brick and Mortar Office,6545 Normandy Boulevard,Jacksonville,FL,32205,30.30571025,-81.75309755
Wells Fargo Bank,North Beneva,Full Service Brick and Mortar Office,1199 North Beneva Road,Sarasota,FL,34232,27.348075,-82.4980185
Wells Fargo Bank,North Boca Raton,Full Service Brick and Mortar Office,3601 North Federal Highway,Boca Raton,FL,33431,26.383392,-80.07655802
Wells Fargo Bank,North Cape,Full Service Brick and Mortar Office,113 Hancock Bridge Parkway West,Cape Coral,FL,33991,26.64986273,-81.97714084
